CustomerID,WeekID,sumProfit,numberOfUniqueItems,timeSinceLastPurchase,timeSinceFirstPurchase,cumSumPurchases,numberOfOrders,meanOrderProfit
39.0,56,0.0,0.0,10056.0,10056.0,32.349999999999994,2.0,16.174999999999997
39.0,57,0.0,0.0,10057.0,10057.0,32.349999999999994,2.0,16.174999999999997
39.0,58,0.0,0.0,10058.0,10058.0,32.349999999999994,2.0,16.174999999999997
39.0,59,0.0,0.0,10059.0,10059.0,32.349999999999994,2.0,16.174999999999997
39.0,60,0.0,0.0,10060.0,10060.0,32.349999999999994,2.0,16.174999999999997
39.0,61,0.0,0.0,10061.0,10061.0,32.349999999999994,2.0,16.174999999999997
39.0,62,0.0,0.0,10062.0,10062.0,32.349999999999994,2.0,16.174999999999997
39.0,63,0.0,0.0,10063.0,10063.0,32.349999999999994,2.0,16.174999999999997
39.0,64,0.0,0.0,10064.0,10064.0,32.349999999999994,2.0,16.174999999999997
39.0,65,0.0,0.0,10065.0,10065.0,32.349999999999994,2.0,16.174999999999997
39.0,66,0.0,0.0,10066.0,10066.0,32.349999999999994,2.0,16.174999999999997
39.0,67,0.0,0.0,10067.0,10067.0,32.349999999999994,2.0,16.174999999999997
39.0,68,0.0,0.0,10068.0,10068.0,32.349999999999994,2.0,16.174999999999997
39.0,69,0.0,0.0,10069.0,10069.0,32.349999999999994,2.0,16.174999999999997
39.0,70,0.0,0.0,10070.0,10070.0,32.349999999999994,2.0,16.174999999999997
39.0,71,0.0,0.0,10071.0,10071.0,32.349999999999994,2.0,16.174999999999997
39.0,72,0.0,0.0,10072.0,10072.0,32.349999999999994,2.0,16.174999999999997
39.0,73,0.0,0.0,10073.0,10073.0,32.349999999999994,2.0,16.174999999999997
39.0,74,0.0,0.0,10074.0,10074.0,32.349999999999994,2.0,16.174999999999997
39.0,75,0.0,0.0,10075.0,10075.0,32.349999999999994,2.0,16.174999999999997
39.0,76,0.0,0.0,10076.0,10076.0,32.349999999999994,2.0,16.174999999999997
53.0,0,12.97,1.0,0.0,0.0,12.97,1.0,12.97
53.0,1,0.0,0.0,10001.0,10001.0,12.97,1.0,12.97
53.0,2,0.0,0.0,10002.0,10002.0,12.97,1.0,12.97
53.0,3,0.0,0.0,10003.0,10003.0,12.97,1.0,12.97
53.0,4,0.0,0.0,10004.0,10004.0,12.97,1.0,12.97
53.0,5,0.0,0.0,10005.0,10005.0,12.97,1.0,12.97
53.0,6,0.0,0.0,10006.0,10006.0,12.97,1.0,12.97
53.0,7,0.0,0.0,10007.0,10007.0,12.97,1.0,12.97
53.0,8,0.0,0.0,10008.0,10008.0,12.97,1.0,12.97
53.0,9,0.0,0.0,10009.0,10009.0,12.97,1.0,12.97
53.0,10,0.0,0.0,10010.0,10010.0,12.97,1.0,12.97
53.0,11,0.0,0.0,10011.0,10011.0,12.97,1.0,12.97
53.0,12,0.0,0.0,10012.0,10012.0,12.97,1.0,12.97
53.0,13,0.0,0.0,10013.0,10013.0,12.97,1.0,12.97
53.0,14,0.0,0.0,10014.0,10014.0,12.97,1.0,12.97
53.0,15,0.0,0.0,10015.0,10015.0,12.97,1.0,12.97
53.0,16,0.0,0.0,10016.0,10016.0,12.97,1.0,12.97
53.0,17,0.0,0.0,10017.0,10017.0,12.97,1.0,12.97
53.0,18,0.0,0.0,10018.0,10018.0,12.97,1.0,12.97
53.0,19,0.0,0.0,10019.0,10019.0,12.97,1.0,12.97
53.0,20,0.0,0.0,10020.0,10020.0,12.97,1.0,12.97
53.0,21,0.0,0.0,10021.0,10021.0,12.97,1.0,12.97
53.0,22,0.0,0.0,10022.0,10022.0,12.97,1.0,12.97
53.0,23,0.0,0.0,10023.0,10023.0,12.97,1.0,12.97
53.0,24,0.0,0.0,10024.0,10024.0,12.97,1.0,12.97
53.0,25,0.0,0.0,10025.0,10025.0,12.97,1.0,12.97
53.0,26,0.0,0.0,10026.0,10026.0,12.97,1.0,12.97
53.0,27,0.0,0.0,10027.0,10027.0,12.97,1.0,12.97
53.0,28,0.0,0.0,10028.0,10028.0,12.97,1.0,12.97
53.0,29,0.0,0.0,10029.0,10029.0,12.97,1.0,12.97
53.0,30,0.0,0.0,10030.0,10030.0,12.97,1.0,12.97
53.0,31,0.0,0.0,10031.0,10031.0,12.97,1.0,12.97
53.0,32,0.0,0.0,10032.0,10032.0,12.97,1.0,12.97
53.0,33,0.0,0.0,10033.0,10033.0,12.97,1.0,12.97
53.0,34,0.0,0.0,10034.0,10034.0,12.97,1.0,12.97
53.0,35,0.0,0.0,10035.0,10035.0,12.97,1.0,12.97
53.0,36,0.0,0.0,10036.0,10036.0,12.97,1.0,12.97
53.0,37,0.0,0.0,10037.0,10037.0,12.97,1.0,12.97
53.0,38,0.0,0.0,10038.0,10038.0,12.97,1.0,12.97
53.0,39,0.0,0.0,10039.0,10039.0,12.97,1.0,12.97
53.0,40,0.0,0.0,10040.0,10040.0,12.97,1.0,12.97
53.0,41,0.0,0.0,10041.0,10041.0,12.97,1.0,12.97
53.0,42,0.0,0.0,10042.0,10042.0,12.97,1.0,12.97
53.0,43,0.0,0.0,10043.0,10043.0,12.97,1.0,12.97
53.0,44,0.0,0.0,10044.0,10044.0,12.97,1.0,12.97
53.0,45,0.0,0.0,10045.0,10045.0,12.97,1.0,12.97
53.0,46,0.0,0.0,10046.0,10046.0,12.97,1.0,12.97
53.0,47,0.0,0.0,10047.0,10047.0,12.97,1.0,12.97
53.0,48,0.0,0.0,10048.0,10048.0,12.97,1.0,12.97
53.0,49,0.0,0.0,10049.0,10049.0,12.97,1.0,12.97
53.0,50,0.0,0.0,10050.0,10050.0,12.97,1.0,12.97
53.0,51,0.0,0.0,10051.0,10051.0,12.97,1.0,12.97
53.0,52,0.0,0.0,10052.0,10052.0,12.97,1.0,12.97
53.0,53,0.0,0.0,10053.0,10053.0,12.97,1.0,12.97
53.0,54,0.0,0.0,10054.0,10054.0,12.97,1.0,12.97
53.0,55,0.0,0.0,10055.0,10055.0,12.97,1.0,12.97
53.0,56,0.0,0.0,10056.0,10056.0,12.97,1.0,12.97
53.0,57,0.0,0.0,10057.0,10057.0,12.97,1.0,12.97
53.0,58,0.0,0.0,10058.0,10058.0,12.97,1.0,12.97
53.0,59,0.0,0.0,10059.0,10059.0,12.97,1.0,12.97
53.0,60,0.0,0.0,10060.0,10060.0,12.97,1.0,12.97
53.0,61,0.0,0.0,10061.0,10061.0,12.97,1.0,12.97
53.0,62,0.0,0.0,10062.0,10062.0,12.97,1.0,12.97
53.0,63,0.0,0.0,10063.0,10063.0,12.97,1.0,12.97
53.0,64,0.0,0.0,10064.0,10064.0,12.97,1.0,12.97
53.0,65,0.0,0.0,10065.0,10065.0,12.97,1.0,12.97
53.0,66,34.41,1.0,0.0,66.0,47.379999999999995,2.0,23.689999999999998
53.0,67,0.0,0.0,10067.0,10067.0,47.379999999999995,2.0,23.689999999999998
53.0,68,0.0,0.0,10068.0,10068.0,47.379999999999995,2.0,23.689999999999998
53.0,69,0.0,0.0,10069.0,10069.0,47.379999999999995,2.0,23.689999999999998
53.0,70,0.0,0.0,10070.0,10070.0,47.379999999999995,2.0,23.689999999999998
53.0,71,0.0,0.0,10071.0,10071.0,47.379999999999995,2.0,23.689999999999998
53.0,72,0.0,0.0,10072.0,10072.0,47.379999999999995,2.0,23.689999999999998
53.0,73,0.0,0.0,10073.0,10073.0,47.379999999999995,2.0,23.689999999999998
53.0,74,0.0,0.0,10074.0,10074.0,47.379999999999995,2.0,23.689999999999998
53.0,75,0.0,0.0,10075.0,10075.0,47.379999999999995,2.0,23.689999999999998
53.0,76,0.0,0.0,10076.0,10076.0,47.379999999999995,2.0,23.689999999999998
57.0,0,11.77,1.0,0.0,0.0,11.77,1.0,11.77
57.0,1,0.0,0.0,10001.0,10001.0,11.77,1.0,11.77
57.0,2,0.0,0.0,10002.0,10002.0,11.77,1.0,11.77
57.0,3,0.0,0.0,10003.0,10003.0,11.77,1.0,11.77
57.0,4,15.36,1.0,0.0,4.0,27.13,2.0,13.565
57.0,5,0.0,0.0,10005.0,10005.0,27.13,2.0,13.565
57.0,6,0.0,0.0,10006.0,10006.0,27.13,2.0,13.565
57.0,7,0.0,0.0,10007.0,10007.0,27.13,2.0,13.565
57.0,8,0.0,0.0,10008.0,10008.0,27.13,2.0,13.565
57.0,9,0.0,0.0,10009.0,10009.0,27.13,2.0,13.565
57.0,10,0.0,0.0,10010.0,10010.0,27.13,2.0,13.565
57.0,11,0.0,0.0,10011.0,10011.0,27.13,2.0,13.565
57.0,12,0.0,0.0,10012.0,10012.0,27.13,2.0,13.565
57.0,13,0.0,0.0,10013.0,10013.0,27.13,2.0,13.565
57.0,14,0.0,0.0,10014.0,10014.0,27.13,2.0,13.565
57.0,15,0.0,0.0,10015.0,10015.0,27.13,2.0,13.565
57.0,16,0.0,0.0,10016.0,10016.0,27.13,2.0,13.565
57.0,17,0.0,0.0,10017.0,10017.0,27.13,2.0,13.565
57.0,18,0.0,0.0,10018.0,10018.0,27.13,2.0,13.565
57.0,19,0.0,0.0,10019.0,10019.0,27.13,2.0,13.565
57.0,20,0.0,0.0,10020.0,10020.0,27.13,2.0,13.565
57.0,21,0.0,0.0,10021.0,10021.0,27.13,2.0,13.565
57.0,22,0.0,0.0,10022.0,10022.0,27.13,2.0,13.565
57.0,23,0.0,0.0,10023.0,10023.0,27.13,2.0,13.565
57.0,24,0.0,0.0,10024.0,10024.0,27.13,2.0,13.565
57.0,25,0.0,0.0,10025.0,10025.0,27.13,2.0,13.565
57.0,26,0.0,0.0,10026.0,10026.0,27.13,2.0,13.565
57.0,27,0.0,0.0,10027.0,10027.0,27.13,2.0,13.565
57.0,28,0.0,0.0,10028.0,10028.0,27.13,2.0,13.565
57.0,29,0.0,0.0,10029.0,10029.0,27.13,2.0,13.565
57.0,30,0.0,0.0,10030.0,10030.0,27.13,2.0,13.565
57.0,31,0.0,0.0,10031.0,10031.0,27.13,2.0,13.565
57.0,32,0.0,0.0,10032.0,10032.0,27.13,2.0,13.565
57.0,33,0.0,0.0,10033.0,10033.0,27.13,2.0,13.565
57.0,34,0.0,0.0,10034.0,10034.0,27.13,2.0,13.565
57.0,35,0.0,0.0,10035.0,10035.0,27.13,2.0,13.565
57.0,36,0.0,0.0,10036.0,10036.0,27.13,2.0,13.565
57.0,37,0.0,0.0,10037.0,10037.0,27.13,2.0,13.565
57.0,38,0.0,0.0,10038.0,10038.0,27.13,2.0,13.565
57.0,39,0.0,0.0,10039.0,10039.0,27.13,2.0,13.565
57.0,40,0.0,0.0,10040.0,10040.0,27.13,2.0,13.565
57.0,41,0.0,0.0,10041.0,10041.0,27.13,2.0,13.565
57.0,42,0.0,0.0,10042.0,10042.0,27.13,2.0,13.565
57.0,43,0.0,0.0,10043.0,10043.0,27.13,2.0,13.565
57.0,44,0.0,0.0,10044.0,10044.0,27.13,2.0,13.565
57.0,45,0.0,0.0,10045.0,10045.0,27.13,2.0,13.565
57.0,46,0.0,0.0,10046.0,10046.0,27.13,2.0,13.565
57.0,47,0.0,0.0,10047.0,10047.0,27.13,2.0,13.565
57.0,48,0.0,0.0,10048.0,10048.0,27.13,2.0,13.565
57.0,49,0.0,0.0,10049.0,10049.0,27.13,2.0,13.565
57.0,50,0.0,0.0,10050.0,10050.0,27.13,2.0,13.565
57.0,51,0.0,0.0,10051.0,10051.0,27.13,2.0,13.565
57.0,52,0.0,0.0,10052.0,10052.0,27.13,2.0,13.565
57.0,53,0.0,0.0,10053.0,10053.0,27.13,2.0,13.565
57.0,54,0.0,0.0,10054.0,10054.0,27.13,2.0,13.565
57.0,55,0.0,0.0,10055.0,10055.0,27.13,2.0,13.565
57.0,56,0.0,0.0,10056.0,10056.0,27.13,2.0,13.565
57.0,57,0.0,0.0,10057.0,10057.0,27.13,2.0,13.565
57.0,58,0.0,0.0,10058.0,10058.0,27.13,2.0,13.565
57.0,59,0.0,0.0,10059.0,10059.0,27.13,2.0,13.565
57.0,60,0.0,0.0,10060.0,10060.0,27.13,2.0,13.565
57.0,61,0.0,0.0,10061.0,10061.0,27.13,2.0,13.565
57.0,62,0.0,0.0,10062.0,10062.0,27.13,2.0,13.565
57.0,63,0.0,0.0,10063.0,10063.0,27.13,2.0,13.565
57.0,64,0.0,0.0,10064.0,10064.0,27.13,2.0,13.565
57.0,65,0.0,0.0,10065.0,10065.0,27.13,2.0,13.565
57.0,66,0.0,0.0,10066.0,10066.0,27.13,2.0,13.565
57.0,67,26.3,1.0,0.0,67.0,53.43,3.0,17.81
57.0,68,0.0,0.0,10068.0,10068.0,53.43,3.0,17.81
57.0,69,0.0,0.0,10069.0,10069.0,53.43,3.0,17.81
57.0,70,0.0,0.0,10070.0,10070.0,53.43,3.0,17.81
57.0,71,0.0,0.0,10071.0,10071.0,53.43,3.0,17.81
57.0,72,0.0,0.0,10072.0,10072.0,53.43,3.0,17.81
57.0,73,0.0,0.0,10073.0,10073.0,53.43,3.0,17.81
57.0,74,0.0,0.0,10074.0,10074.0,53.43,3.0,17.81
57.0,75,0.0,0.0,10075.0,10075.0,53.43,3.0,17.81
57.0,76,0.0,0.0,10076.0,10076.0,53.43,3.0,17.81
59.0,0,44.71,1.0,0.0,0.0,44.71,1.0,44.71
59.0,1,0.0,0.0,10001.0,10001.0,44.71,1.0,44.71
59.0,2,0.0,0.0,10002.0,10002.0,44.71,1.0,44.71
59.0,3,0.0,0.0,10003.0,10003.0,44.71,1.0,44.71
59.0,4,0.0,0.0,10004.0,10004.0,44.71,1.0,44.71
59.0,5,0.0,0.0,10005.0,10005.0,44.71,1.0,44.71
59.0,6,0.0,0.0,10006.0,10006.0,44.71,1.0,44.71
59.0,7,0.0,0.0,10007.0,10007.0,44.71,1.0,44.71
59.0,8,0.0,0.0,10008.0,10008.0,44.71,1.0,44.71
59.0,9,0.0,0.0,10009.0,10009.0,44.71,1.0,44.71
59.0,10,0.0,0.0,10010.0,10010.0,44.71,1.0,44.71
59.0,11,0.0,0.0,10011.0,10011.0,44.71,1.0,44.71
59.0,12,0.0,0.0,10012.0,10012.0,44.71,1.0,44.71
59.0,13,0.0,0.0,10013.0,10013.0,44.71,1.0,44.71
59.0,14,0.0,0.0,10014.0,10014.0,44.71,1.0,44.71
59.0,15,0.0,0.0,10015.0,10015.0,44.71,1.0,44.71
59.0,16,0.0,0.0,10016.0,10016.0,44.71,1.0,44.71
59.0,17,0.0,0.0,10017.0,10017.0,44.71,1.0,44.71
59.0,18,0.0,0.0,10018.0,10018.0,44.71,1.0,44.71
59.0,19,0.0,0.0,10019.0,10019.0,44.71,1.0,44.71
59.0,20,0.0,0.0,10020.0,10020.0,44.71,1.0,44.71
59.0,21,0.0,0.0,10021.0,10021.0,44.71,1.0,44.71
59.0,22,0.0,0.0,10022.0,10022.0,44.71,1.0,44.71
59.0,23,0.0,0.0,10023.0,10023.0,44.71,1.0,44.71
59.0,24,0.0,0.0,10024.0,10024.0,44.71,1.0,44.71
59.0,25,0.0,0.0,10025.0,10025.0,44.71,1.0,44.71
59.0,26,0.0,0.0,10026.0,10026.0,44.71,1.0,44.71
59.0,27,0.0,0.0,10027.0,10027.0,44.71,1.0,44.71
59.0,28,0.0,0.0,10028.0,10028.0,44.71,1.0,44.71
59.0,29,0.0,0.0,10029.0,10029.0,44.71,1.0,44.71
59.0,30,0.0,0.0,10030.0,10030.0,44.71,1.0,44.71
59.0,31,0.0,0.0,10031.0,10031.0,44.71,1.0,44.71
59.0,32,0.0,0.0,10032.0,10032.0,44.71,1.0,44.71
59.0,33,0.0,0.0,10033.0,10033.0,44.71,1.0,44.71
59.0,34,0.0,0.0,10034.0,10034.0,44.71,1.0,44.71
59.0,35,0.0,0.0,10035.0,10035.0,44.71,1.0,44.71
59.0,36,0.0,0.0,10036.0,10036.0,44.71,1.0,44.71
59.0,37,0.0,0.0,10037.0,10037.0,44.71,1.0,44.71
59.0,38,6.49,1.0,0.0,38.0,51.2,2.0,25.6
59.0,39,0.0,0.0,10039.0,10039.0,51.2,2.0,25.6
59.0,40,0.0,0.0,10040.0,10040.0,51.2,2.0,25.6
59.0,41,0.0,0.0,10041.0,10041.0,51.2,2.0,25.6
59.0,42,0.0,0.0,10042.0,10042.0,51.2,2.0,25.6
59.0,43,0.0,0.0,10043.0,10043.0,51.2,2.0,25.6
59.0,44,0.0,0.0,10044.0,10044.0,51.2,2.0,25.6
59.0,45,0.0,0.0,10045.0,10045.0,51.2,2.0,25.6
59.0,46,12.99,1.0,0.0,46.0,64.19,3.0,21.396666666666665
59.0,47,0.0,0.0,10047.0,10047.0,64.19,3.0,21.396666666666665
59.0,48,0.0,0.0,10048.0,10048.0,64.19,3.0,21.396666666666665
59.0,49,0.0,0.0,10049.0,10049.0,64.19,3.0,21.396666666666665
59.0,50,0.0,0.0,10050.0,10050.0,64.19,3.0,21.396666666666665
59.0,51,0.0,0.0,10051.0,10051.0,64.19,3.0,21.396666666666665
59.0,52,0.0,0.0,10052.0,10052.0,64.19,3.0,21.396666666666665
59.0,53,0.0,0.0,10053.0,10053.0,64.19,3.0,21.396666666666665
59.0,54,0.0,0.0,10054.0,10054.0,64.19,3.0,21.396666666666665
59.0,55,0.0,0.0,10055.0,10055.0,64.19,3.0,21.396666666666665
59.0,56,0.0,0.0,10056.0,10056.0,64.19,3.0,21.396666666666665
59.0,57,0.0,0.0,10057.0,10057.0,64.19,3.0,21.396666666666665
59.0,58,0.0,0.0,10058.0,10058.0,64.19,3.0,21.396666666666665
59.0,59,0.0,0.0,10059.0,10059.0,64.19,3.0,21.396666666666665
59.0,60,0.0,0.0,10060.0,10060.0,64.19,3.0,21.396666666666665
59.0,61,0.0,0.0,10061.0,10061.0,64.19,3.0,21.396666666666665
59.0,62,0.0,0.0,10062.0,10062.0,64.19,3.0,21.396666666666665
59.0,63,36.99,1.0,0.0,63.0,101.18,4.0,25.295
59.0,64,0.0,0.0,10064.0,10064.0,101.18,4.0,25.295
59.0,65,0.0,0.0,10065.0,10065.0,101.18,4.0,25.295
59.0,66,0.0,0.0,10066.0,10066.0,101.18,4.0,25.295
59.0,67,0.0,0.0,10067.0,10067.0,101.18,4.0,25.295
59.0,68,0.0,0.0,10068.0,10068.0,101.18,4.0,25.295
59.0,69,0.0,0.0,10069.0,10069.0,101.18,4.0,25.295
59.0,70,0.0,0.0,10070.0,10070.0,101.18,4.0,25.295
59.0,71,0.0,0.0,10071.0,10071.0,101.18,4.0,25.295
59.0,72,0.0,0.0,10072.0,10072.0,101.18,4.0,25.295
59.0,73,0.0,0.0,10073.0,10073.0,101.18,4.0,25.295
59.0,74,0.0,0.0,10074.0,10074.0,101.18,4.0,25.295
59.0,75,0.0,0.0,10075.0,10075.0,101.18,4.0,25.295
59.0,76,0.0,0.0,10076.0,10076.0,101.18,4.0,25.295
63.0,0,27.34,1.0,0.0,0.0,27.34,1.0,27.34
63.0,1,0.0,0.0,10001.0,10001.0,27.34,1.0,27.34
63.0,2,0.0,0.0,10002.0,10002.0,27.34,1.0,27.34
63.0,3,0.0,0.0,10003.0,10003.0,27.34,1.0,27.34
63.0,4,0.0,0.0,10004.0,10004.0,27.34,1.0,27.34
63.0,5,0.0,0.0,10005.0,10005.0,27.34,1.0,27.34
63.0,6,0.0,0.0,10006.0,10006.0,27.34,1.0,27.34
63.0,7,0.0,0.0,10007.0,10007.0,27.34,1.0,27.34
63.0,8,0.0,0.0,10008.0,10008.0,27.34,1.0,27.34
63.0,9,0.0,0.0,10009.0,10009.0,27.34,1.0,27.34
63.0,10,0.0,0.0,10010.0,10010.0,27.34,1.0,27.34
63.0,11,0.0,0.0,10011.0,10011.0,27.34,1.0,27.34
63.0,12,0.0,0.0,10012.0,10012.0,27.34,1.0,27.34
63.0,13,0.0,0.0,10013.0,10013.0,27.34,1.0,27.34
63.0,14,0.0,0.0,10014.0,10014.0,27.34,1.0,27.34
63.0,15,0.0,0.0,10015.0,10015.0,27.34,1.0,27.34
63.0,16,43.13,1.0,0.0,16.0,70.47,2.0,35.235
63.0,17,0.0,0.0,10017.0,10017.0,70.47,2.0,35.235
63.0,18,0.0,0.0,10018.0,10018.0,70.47,2.0,35.235
63.0,19,0.0,0.0,10019.0,10019.0,70.47,2.0,35.235
63.0,20,0.0,0.0,10020.0,10020.0,70.47,2.0,35.235
63.0,21,0.0,0.0,10021.0,10021.0,70.47,2.0,35.235
63.0,22,0.0,0.0,10022.0,10022.0,70.47,2.0,35.235
63.0,23,0.0,0.0,10023.0,10023.0,70.47,2.0,35.235
63.0,24,0.0,0.0,10024.0,10024.0,70.47,2.0,35.235
63.0,25,0.0,0.0,10025.0,10025.0,70.47,2.0,35.235
63.0,26,0.0,0.0,10026.0,10026.0,70.47,2.0,35.235
63.0,27,0.0,0.0,10027.0,10027.0,70.47,2.0,35.235
63.0,28,0.0,0.0,10028.0,10028.0,70.47,2.0,35.235
63.0,29,0.0,0.0,10029.0,10029.0,70.47,2.0,35.235
63.0,30,0.0,0.0,10030.0,10030.0,70.47,2.0,35.235
63.0,31,0.0,0.0,10031.0,10031.0,70.47,2.0,35.235
63.0,32,0.0,0.0,10032.0,10032.0,70.47,2.0,35.235
63.0,33,0.0,0.0,10033.0,10033.0,70.47,2.0,35.235
63.0,34,0.0,0.0,10034.0,10034.0,70.47,2.0,35.235
63.0,35,0.0,0.0,10035.0,10035.0,70.47,2.0,35.235
63.0,36,0.0,0.0,10036.0,10036.0,70.47,2.0,35.235
63.0,37,0.0,0.0,10037.0,10037.0,70.47,2.0,35.235
63.0,38,0.0,0.0,10038.0,10038.0,70.47,2.0,35.235
63.0,39,0.0,0.0,10039.0,10039.0,70.47,2.0,35.235
63.0,40,0.0,0.0,10040.0,10040.0,70.47,2.0,35.235
63.0,41,0.0,0.0,10041.0,10041.0,70.47,2.0,35.235
63.0,42,0.0,0.0,10042.0,10042.0,70.47,2.0,35.235
63.0,43,0.0,0.0,10043.0,10043.0,70.47,2.0,35.235
63.0,44,0.0,0.0,10044.0,10044.0,70.47,2.0,35.235
63.0,45,0.0,0.0,10045.0,10045.0,70.47,2.0,35.235
63.0,46,0.0,0.0,10046.0,10046.0,70.47,2.0,35.235
63.0,47,0.0,0.0,10047.0,10047.0,70.47,2.0,35.235
63.0,48,0.0,0.0,10048.0,10048.0,70.47,2.0,35.235
63.0,49,0.0,0.0,10049.0,10049.0,70.47,2.0,35.235
63.0,50,0.0,0.0,10050.0,10050.0,70.47,2.0,35.235
63.0,51,0.0,0.0,10051.0,10051.0,70.47,2.0,35.235
63.0,52,0.0,0.0,10052.0,10052.0,70.47,2.0,35.235
63.0,53,0.0,0.0,10053.0,10053.0,70.47,2.0,35.235
63.0,54,0.0,0.0,10054.0,10054.0,70.47,2.0,35.235
63.0,55,0.0,0.0,10055.0,10055.0,70.47,2.0,35.235
63.0,56,0.0,0.0,10056.0,10056.0,70.47,2.0,35.235
63.0,57,0.0,0.0,10057.0,10057.0,70.47,2.0,35.235
63.0,58,0.0,0.0,10058.0,10058.0,70.47,2.0,35.235
63.0,59,0.0,0.0,10059.0,10059.0,70.47,2.0,35.235
63.0,60,0.0,0.0,10060.0,10060.0,70.47,2.0,35.235
63.0,61,0.0,0.0,10061.0,10061.0,70.47,2.0,35.235
63.0,62,0.0,0.0,10062.0,10062.0,70.47,2.0,35.235
63.0,63,0.0,0.0,10063.0,10063.0,70.47,2.0,35.235
63.0,64,28.97,1.0,0.0,64.0,99.44,3.0,33.14666666666667
63.0,65,0.0,0.0,10065.0,10065.0,99.44,3.0,33.14666666666667
63.0,66,0.0,0.0,10066.0,10066.0,99.44,3.0,33.14666666666667
63.0,67,0.0,0.0,10067.0,10067.0,99.44,3.0,33.14666666666667
63.0,68,0.0,0.0,10068.0,10068.0,99.44,3.0,33.14666666666667
63.0,69,0.0,0.0,10069.0,10069.0,99.44,3.0,33.14666666666667
63.0,70,0.0,0.0,10070.0,10070.0,99.44,3.0,33.14666666666667
63.0,71,0.0,0.0,10071.0,10071.0,99.44,3.0,33.14666666666667
63.0,72,0.0,0.0,10072.0,10072.0,99.44,3.0,33.14666666666667
63.0,73,0.0,0.0,10073.0,10073.0,99.44,3.0,33.14666666666667
63.0,74,0.0,0.0,10074.0,10074.0,99.44,3.0,33.14666666666667
63.0,75,0.0,0.0,10075.0,10075.0,99.44,3.0,33.14666666666667
63.0,76,0.0,0.0,10076.0,10076.0,99.44,3.0,33.14666666666667
110.0,0,42.49,1.0,0.0,0.0,42.49,1.0,42.49
110.0,1,0.0,0.0,10001.0,10001.0,42.49,1.0,42.49
110.0,2,0.0,0.0,10002.0,10002.0,42.49,1.0,42.49
110.0,3,0.0,0.0,10003.0,10003.0,42.49,1.0,42.49
110.0,4,0.0,0.0,10004.0,10004.0,42.49,1.0,42.49
110.0,5,0.0,0.0,10005.0,10005.0,42.49,1.0,42.49
110.0,6,0.0,0.0,10006.0,10006.0,42.49,1.0,42.49
110.0,7,0.0,0.0,10007.0,10007.0,42.49,1.0,42.49
110.0,8,0.0,0.0,10008.0,10008.0,42.49,1.0,42.49
110.0,9,0.0,0.0,10009.0,10009.0,42.49,1.0,42.49
110.0,10,0.0,0.0,10010.0,10010.0,42.49,1.0,42.49
110.0,11,0.0,0.0,10011.0,10011.0,42.49,1.0,42.49
110.0,12,0.0,0.0,10012.0,10012.0,42.49,1.0,42.49
110.0,13,0.0,0.0,10013.0,10013.0,42.49,1.0,42.49
110.0,14,0.0,0.0,10014.0,10014.0,42.49,1.0,42.49
110.0,15,0.0,0.0,10015.0,10015.0,42.49,1.0,42.49
110.0,16,0.0,0.0,10016.0,10016.0,42.49,1.0,42.49
110.0,17,0.0,0.0,10017.0,10017.0,42.49,1.0,42.49
110.0,18,0.0,0.0,10018.0,10018.0,42.49,1.0,42.49
110.0,19,0.0,0.0,10019.0,10019.0,42.49,1.0,42.49
110.0,20,0.0,0.0,10020.0,10020.0,42.49,1.0,42.49
110.0,21,0.0,0.0,10021.0,10021.0,42.49,1.0,42.49
110.0,22,0.0,0.0,10022.0,10022.0,42.49,1.0,42.49
110.0,23,0.0,0.0,10023.0,10023.0,42.49,1.0,42.49
110.0,24,0.0,0.0,10024.0,10024.0,42.49,1.0,42.49
110.0,25,0.0,0.0,10025.0,10025.0,42.49,1.0,42.49
110.0,26,0.0,0.0,10026.0,10026.0,42.49,1.0,42.49
110.0,27,0.0,0.0,10027.0,10027.0,42.49,1.0,42.49
110.0,28,0.0,0.0,10028.0,10028.0,42.49,1.0,42.49
110.0,29,0.0,0.0,10029.0,10029.0,42.49,1.0,42.49
110.0,30,0.0,0.0,10030.0,10030.0,42.49,1.0,42.49
110.0,31,0.0,0.0,10031.0,10031.0,42.49,1.0,42.49
110.0,32,0.0,0.0,10032.0,10032.0,42.49,1.0,42.49
110.0,33,0.0,0.0,10033.0,10033.0,42.49,1.0,42.49
110.0,34,0.0,0.0,10034.0,10034.0,42.49,1.0,42.49
110.0,35,0.0,0.0,10035.0,10035.0,42.49,1.0,42.49
110.0,36,0.0,0.0,10036.0,10036.0,42.49,1.0,42.49
110.0,37,0.0,0.0,10037.0,10037.0,42.49,1.0,42.49
110.0,38,0.0,0.0,10038.0,10038.0,42.49,1.0,42.49
110.0,39,0.0,0.0,10039.0,10039.0,42.49,1.0,42.49
110.0,40,0.0,0.0,10040.0,10040.0,42.49,1.0,42.49
110.0,41,0.0,0.0,10041.0,10041.0,42.49,1.0,42.49
110.0,42,0.0,0.0,10042.0,10042.0,42.49,1.0,42.49
110.0,43,0.0,0.0,10043.0,10043.0,42.49,1.0,42.49
110.0,44,29.48,1.0,0.0,44.0,71.97,2.0,35.985
110.0,45,0.0,0.0,10045.0,10045.0,71.97,2.0,35.985
110.0,46,0.0,0.0,10046.0,10046.0,71.97,2.0,35.985
110.0,47,0.0,0.0,10047.0,10047.0,71.97,2.0,35.985
