,True 20,True 21,True 22,True 23,True 24,True 25,True 26,True 27,True 28,True 29,True 30,True 31,True 32,True 33,True 34,True 35,True 36,True 37,True 38,True 39,True 40,True 41,True 42,True 43,True 44,True 45,True 46,True 47
96,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,96.66666666666667,96.66666666666667,96.66666666666667,96.66666666666667,96.66666666666667,96.66666666666667,96.66666666666667,96.66666666666667,96.66666666666667,96.66666666666667
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,219.0,219.0,784.5,784.5,784.5,784.5,784.5,784.5,784.5,784.5,784.5,784.5,784.5,784.5,784.5,539.6666666666666
98,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,275.36,275.36,275.36,275.36,275.36,275.36,275.36,310.24,310.24,310.24,310.24,310.24,310.24,310.24,310.24,310.24,310.24
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,96.5,96.5,96.5,96.5,96.5,96.5,96.5,110.0,110.0,110.0,110.0,110.0,110.0
100,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,151.5,151.5,151.5,204.66666666666666,204.66666666666666,204.66666666666666,204.66666666666666,204.66666666666666,204.66666666666666,204.66666666666666,204.66666666666666,204.66666666666666,204.66666666666666,204.66666666666666,204.66666666666666,204.66666666666666,204.66666666666666
101,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,273.0,273.0,273.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.0,865.0,857.0,857.0,857.0,584.6666666666666,584.6666666666666,584.6666666666666,584.6666666666666,584.6666666666666,584.6666666666666,584.6666666666666,584.6666666666666,584.6666666666666,584.6666666666666,584.6666666666666,584.6666666666666,584.6666666666666,584.6666666666666
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,380.0,380.0,295.0,295.0,229.66666666666666,229.66666666666666,229.66666666666666,229.66666666666666,229.66666666666666,229.66666666666666,229.66666666666666,229.66666666666666,229.66666666666666,229.66666666666666,229.66666666666666,229.66666666666666
104,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,136.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,124.33333333333333,124.33333333333333,124.33333333333333,124.33333333333333,124.33333333333333,124.33333333333333,124.33333333333333,124.33333333333333,124.33333333333333,124.33333333333333
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.55,192.55,192.55,192.55,192.55,192.55,192.55,192.55,192.55,192.55,192.55,192.55,749.775,749.775,749.775,749.775,749.775,749.775
106,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,754.5,754.5,754.5,754.5,754.5,754.5,754.5,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0
107,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,432.79333333333335,432.79333333333335
108,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,383.5,383.5,383.5,383.5,383.5,272.3333333333333,272.3333333333333,272.3333333333333,272.3333333333333,272.3333333333333,272.3333333333333,272.3333333333333,272.3333333333333,272.3333333333333,272.3333333333333,272.3333333333333,272.3333333333333,272.3333333333333,272.3333333333333
109,339.0,339.0,339.0,339.0,339.0,339.0,339.0,339.0,339.0,339.0,339.0,339.0,339.0,339.0,339.0,339.0,301.0,301.0,301.0,301.0,301.0,301.0,301.0,301.0,301.0,301.0,301.0,301.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,283.3333333333333,283.3333333333333,283.3333333333333,283.3333333333333,283.3333333333333,283.3333333333333
111,0.0,0.0,0.0,0.0,0.0,373.0,373.0,373.0,373.0,373.0,436.5,436.5,436.5,436.5,339.6666666666667,339.6666666666667,339.6666666666667,339.6666666666667,339.6666666666667,339.6666666666667,339.6666666666667,339.6666666666667,339.6666666666667,339.6666666666667,339.6666666666667,339.6666666666667,339.6666666666667,339.6666666666667
112,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,248.5,482.3333333333333,482.3333333333333
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,365.0,365.0,365.0,365.0,365.0,365.0,376.6666666666667,376.6666666666667,376.6666666666667,376.6666666666667,376.6666666666667,376.6666666666667,376.6666666666667,376.6666666666667,376.6666666666667,376.6666666666667
114,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,338.6666666666667,338.6666666666667
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,224.0,224.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,182.66666666666666
116,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0
117,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,200.0,200.0,350.0,350.0,350.0,350.0,350.0,350.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0
118,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,645.0,572.5,572.5,572.5,572.5,572.5,572.5,572.5,475.3333333333333,475.3333333333333,475.3333333333333,475.3333333333333,475.3333333333333,475.3333333333333,475.3333333333333,475.3333333333333,475.3333333333333,475.3333333333333,475.3333333333333,475.3333333333333
119,70.0,70.0,70.0,70.0,70.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,253.33333333333334,253.33333333333334,253.33333333333334,253.33333333333334,253.33333333333334,253.33333333333334,253.33333333333334,253.33333333333334,253.33333333333334,253.33333333333334,253.33333333333334,253.33333333333334,253.33333333333334,253.33333333333334
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.2,425.2,425.2,460.1,460.1,460.1,460.1,349.06666666666666,349.06666666666666,349.06666666666666,349.06666666666666,349.06666666666666,349.06666666666666,349.06666666666666,349.06666666666666,349.06666666666666,349.06666666666666
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,421.5,421.5,421.5,421.5,347.6666666666667,347.6666666666667,347.6666666666667,347.6666666666667,347.6666666666667,347.6666666666667,347.6666666666667,347.6666666666667,347.6666666666667,347.6666666666667,347.6666666666667,347.6666666666667,347.6666666666667,347.6666666666667
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,306.0,306.0,453.715,453.715,453.715,453.715,453.715,453.715,453.715,453.715,453.715,453.715,453.715,453.715,453.715,453.715,571.81,571.81
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.0,514.5,514.5,514.5,514.5,514.5,514.5,514.5,514.5,514.5,514.5,619.6666666666666,619.6666666666666,619.6666666666666,619.6666666666666,619.6666666666666,619.6666666666666
124,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,104.0,104.0,104.0,104.0,104.0,104.0
125,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,542.79,542.79,542.79,542.79,542.79,542.79,542.79,542.79,542.79,542.79,499.85999999999996,499.85999999999996,499.85999999999996,499.85999999999996,499.85999999999996,499.85999999999996,499.85999999999996,499.85999999999996
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,44.0,44.0,622.0,622.0,622.0,622.0,622.0,622.0,622.0,622.0,622.0,622.0,448.0,448.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,344.0,344.0,344.0,344.0,344.0,344.0,344.0,344.0,344.0,344.0,344.0,194.5,194.5,194.5,194.5,194.5,463.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,463.6666666666667
129,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,615.71,615.71,615.71,615.71,455.14000000000004,455.14000000000004,455.14000000000004,455.14000000000004,455.14000000000004,455.14000000000004,455.14000000000004,455.14000000000004,455.14000000000004,455.14000000000004,455.14000000000004,455.14000000000004,455.14000000000004,455.14000000000004
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,509.5,509.5,509.5,509.5,509.5,509.5,509.5,509.5,430.6666666666667,430.6666666666667,430.6666666666667,430.6666666666667,430.6666666666667,430.6666666666667
131,684.23,684.23,684.23,684.23,684.23,684.23,684.23,684.23,684.23,684.23,684.23,684.23,684.23,684.23,352.115,352.115,352.115,352.115,352.115,352.115,352.115,352.115,352.115,352.115,352.115,352.115,352.115,401.41
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.795,204.795,204.795,204.795,204.795,204.795,204.795,204.795,204.795,204.795,204.795,223.19666666666663,223.19666666666663,223.19666666666663,223.19666666666663,223.19666666666663,223.19666666666663
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,298.0,298.0,298.0,298.0,910.0,910.0,910.0,910.0,910.0,639.0
134,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,65.0,376.6666666666667,376.6666666666667,376.6666666666667,376.6666666666667,376.6666666666667,376.6666666666667,376.6666666666667,296.25,296.25,296.25,296.25,296.25,296.25,296.25,296.25,296.25,296.25
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,581.0,687.0,687.0,687.0,687.0,687.0,687.0,461.3333333333333,461.3333333333333,461.3333333333333,461.3333333333333,461.3333333333333,461.3333333333333,461.3333333333333,461.3333333333333,461.3333333333333,461.3333333333333
136,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,852.2,852.2,852.2,852.2,852.2,852.2,852.2,852.2,852.2,852.2,852.2,634.8000000000001,634.8000000000001,634.8000000000001,634.8000000000001,634.8000000000001,634.8000000000001
137,0.0,0.0,0.0,0.0,0.0,61.18,61.18,61.18,61.18,61.18,61.18,443.09,443.09,443.09,368.72666666666663,368.72666666666663,368.72666666666663,368.72666666666663,368.72666666666663,368.72666666666663,368.72666666666663,368.72666666666663,368.72666666666663,368.72666666666663,368.72666666666663,368.72666666666663,368.72666666666663,368.72666666666663
138,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,150.0,150.0,133.33333333333334,133.33333333333334,133.33333333333334,133.33333333333334,133.33333333333334,133.33333333333334,133.33333333333334,133.33333333333334,133.33333333333334,133.33333333333334
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,270.0,270.0,261.6666666666667,261.6666666666667,261.6666666666667,261.6666666666667,261.6666666666667,261.6666666666667,261.6666666666667,261.6666666666667,261.6666666666667,261.6666666666667
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,190.0,190.0,216.66666666666666,216.66666666666666,216.66666666666666,216.66666666666666,216.66666666666666,216.66666666666666,216.66666666666666,216.66666666666666,216.66666666666666,216.66666666666666,216.66666666666666,216.66666666666666,216.66666666666666,216.66666666666666
141,333.2,333.2,333.2,333.2,333.2,333.2,333.2,333.2,333.2,333.2,333.2,216.6,216.6,216.6,377.73333333333335,377.73333333333335,377.73333333333335,377.73333333333335,377.73333333333335,377.73333333333335,377.73333333333335,377.73333333333335,377.73333333333335,377.73333333333335,377.73333333333335,377.73333333333335,377.73333333333335,377.73333333333335
142,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,473.75,473.75,473.75,509.1666666666667,509.1666666666667,509.1666666666667,509.1666666666667,509.1666666666667,509.1666666666667,509.1666666666667,509.1666666666667,509.1666666666667,509.1666666666667,509.1666666666667,509.1666666666667,509.1666666666667,509.1666666666667
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.5,349.5,349.5,349.5,349.5,349.5,349.5,349.5,349.5,349.5,349.5,349.5,349.5,349.5,588.0,588.0
144,1000.0,1000.0,1000.0,1000.0,1000.0,676.5,676.5,676.5,676.5,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5,474.5
145,0.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,35.0,35.0,35.0,92.5,92.5,92.5,92.5,92.5,144.66666666666666,144.66666666666666,144.66666666666666,144.66666666666666,144.66666666666666,144.66666666666666,144.66666666666666,144.66666666666666,144.66666666666666,144.66666666666666,144.66666666666666,144.66666666666666
146,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,425.03,425.03,425.03,425.03,425.03,300.02
147,431.5,431.5,431.5,431.5,431.5,431.5,431.5,431.5,431.5,431.5,431.5,431.5,431.5,431.5,265.75,265.75,265.75,265.75,265.75,265.75,265.75,265.75,265.75,265.75,265.75,265.75,265.75,265.75
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0,566.0
149,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,257.3333333333333,257.3333333333333,257.3333333333333,257.3333333333333,257.3333333333333,257.3333333333333
150,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,113.33333333333333,113.33333333333333,113.33333333333333,113.33333333333333,113.33333333333333,113.33333333333333,113.33333333333333,113.33333333333333,113.33333333333333,113.33333333333333
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,439.0,439.0,439.0,439.0,439.0,439.0
152,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,475.135,323.42333333333335,323.42333333333335,323.42333333333335,265.0675,265.0675,265.0675,265.0675,265.0675,265.0675,265.0675,265.0675,265.0675,265.0675,265.0675,265.0675,265.0675
153,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,148.66666666666666,148.66666666666666,148.66666666666666,148.66666666666666,148.66666666666666,148.66666666666666
154,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,252.5,252.5,252.5,252.5,252.5,252.5,252.5,176.66666666666666,176.66666666666666,176.66666666666666,176.66666666666666,176.66666666666666,176.66666666666666,176.66666666666666,176.66666666666666,176.66666666666666,176.66666666666666
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.68,440.68,440.68,440.68,440.68,440.68,440.68,440.68,440.68,440.68,440.68,440.68,519.34,519.34
156,516.005,516.005,516.005,516.005,516.005,516.005,516.005,516.005,516.005,516.005,516.005,516.005,516.005,516.005,516.005,516.005,516.005,516.005,516.005,516.005,516.005,516.005,502.26,502.26,502.26,502.26,502.26,502.26
157,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,184.0,197.66666666666666
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244.5,1244.5,652.25,501.5,411.125,411.125,411.125,411.125,411.125,411.125,411.125,411.125,411.125,411.125,411.125,411.125,411.125,411.125
159,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,384.5,384.5,384.5,384.5,384.5,384.5,384.5,384.5,384.5,384.5,384.5,384.5,384.5,384.5,384.5,384.5,384.5,589.6666666666666
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.0,843.0,843.0,431.5,431.5,431.5,431.5,354.3333333333333,354.3333333333333,354.3333333333333,354.3333333333333,354.3333333333333,354.3333333333333,354.3333333333333,354.3333333333333,354.3333333333333,354.3333333333333
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,355.0,355.0,355.0,355.0,274.56,274.56
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,638.6666666666666,638.6666666666666,638.6666666666666,638.6666666666666,638.6666666666666,638.6666666666666,638.6666666666666,638.6666666666666,638.6666666666666,638.6666666666666
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,537.0,537.0,537.0,537.0,518.5,518.5,518.5,518.5,412.3333333333333,412.3333333333333,412.3333333333333,412.3333333333333,412.3333333333333,412.3333333333333,412.3333333333333,412.3333333333333,412.3333333333333,412.3333333333333
164,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,125.0,125.0,125.0,116.66666666666667,116.66666666666667,116.66666666666667,116.66666666666667,116.66666666666667,116.66666666666667,116.66666666666667,116.66666666666667,116.66666666666667,116.66666666666667,116.66666666666667,116.66666666666667,116.66666666666667,116.66666666666667
165,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,351.26666666666665,351.26666666666665,351.26666666666665,351.26666666666665,351.26666666666665,351.26666666666665,351.26666666666665,351.26666666666665,351.26666666666665,351.26666666666665
166,0.0,0.0,0.0,0.0,0.0,350.0,350.0,350.0,350.0,350.0,350.0,310.59000000000003,310.59000000000003,310.59000000000003,310.59000000000003,310.59000000000003,590.3933333333333,590.3933333333333,590.3933333333333,590.3933333333333,590.3933333333333,590.3933333333333,590.3933333333333,590.3933333333333,590.3933333333333,590.3933333333333,590.3933333333333,590.3933333333333
167,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,192.33333333333334,192.33333333333334
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.88,451.88,451.88,451.88,451.88,668.44,668.44,668.44,668.44,612.2933333333334,612.2933333333334,612.2933333333334,612.2933333333334,612.2933333333334,612.2933333333334,612.2933333333334,612.2933333333334,612.2933333333334,612.2933333333334
169,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,224.5,224.5,224.5,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,182.0,182.0,182.0,352.5,352.5,352.5,352.5,352.5,352.5,352.5,465.3333333333333,465.3333333333333,465.3333333333333,465.3333333333333,465.3333333333333,465.3333333333333
171,0.0,0.0,0.0,0.0,0.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,243.5,243.5,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0
172,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,612.0,612.0,612.0,612.0,612.0,612.0,612.0,612.0,612.0,612.0,612.0,612.0,612.0,595.6666666666666,595.6666666666666
173,0.0,0.0,0.0,0.0,0.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0
174,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,309.5,309.5,309.5,309.5,309.5,309.5,318.6666666666667,318.6666666666667,318.6666666666667,318.6666666666667,318.6666666666667,318.6666666666667,318.6666666666667,318.6666666666667,318.6666666666667,318.6666666666667
175,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,591.5,591.5,591.5,591.5,477.3333333333333,477.3333333333333,477.3333333333333,477.3333333333333,477.3333333333333,477.3333333333333,477.3333333333333,477.3333333333333,477.3333333333333,477.3333333333333,477.3333333333333,477.3333333333333
176,264.67,264.67,264.67,264.67,264.67,264.67,264.67,264.67,264.67,264.67,264.67,264.67,264.67,264.67,264.67,264.67,264.67,264.67,287.33500000000004,287.33500000000004,287.33500000000004,287.33500000000004,201.5566666666667,201.5566666666667,201.5566666666667,201.5566666666667,201.5566666666667,201.5566666666667
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,107.84,107.84,107.84,107.84,86.22666666666667,86.22666666666667,86.22666666666667,86.22666666666667,86.22666666666667,86.22666666666667,86.22666666666667,86.22666666666667,86.22666666666667,86.22666666666667
178,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,309.5,309.5,309.5,309.5,306.3333333333333,306.3333333333333,306.3333333333333,306.3333333333333,306.3333333333333,306.3333333333333,306.3333333333333,306.3333333333333,306.3333333333333,306.3333333333333,306.3333333333333,306.3333333333333,428.5,428.5
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.93,915.93,915.93,915.93,915.93,915.93,915.93,915.93,879.9649999999999,879.9649999999999,879.9649999999999,879.9649999999999,879.9649999999999,879.9649999999999
180,708.0,708.0,708.0,708.0,708.0,708.0,708.0,708.0,708.0,708.0,708.0,708.0,708.0,503.5,435.6666666666667,435.6666666666667,435.6666666666667,435.6666666666667,435.6666666666667,435.6666666666667,435.6666666666667,435.6666666666667,435.6666666666667,435.6666666666667,435.6666666666667,435.6666666666667,435.6666666666667,435.6666666666667
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,359.0,359.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0
182,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0
183,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,180.0,180.0,180.0,434.425,434.425,434.425,434.425,434.425,434.425,434.425,434.425,434.425,434.425,434.425,317.6166666666667
