,True 300,True 301,True 302,True 303,True 304,True 305,True 306,True 307,True 308,True 309,True 310,True 311
134,3187.8410041841003,3187.8410041841003,3187.8410041841003,3190.0448132780084,3188.6685950413225,3188.6685950413225,3188.6685950413225,3180.561475409836,3195.4163265306124,3194.040650406504,3193.417004048583,3171.899196787149
135,4047.3157534246575,4047.3157534246575,4029.9870748299318,4004.2337837837836,4040.1629139072847,4040.1629139072847,4040.1629139072847,4019.4437908496734,4027.4149350649354,4027.4149350649354,4031.3670967741937,4006.4324840764334
136,2217.3729411764707,2206.938372093023,2206.938372093023,2182.6747126436785,2205.5808988764047,2205.5808988764047,2205.5808988764047,2182.181111111111,2182.181111111111,2204.3510869565216,2204.3510869565216,2166.0712765957446
137,3144.139552238806,3144.139552238806,3136.4051851851855,3114.4095588235296,3114.4095588235296,3129.186231884058,3114.587769784173,3093.3835714285715,3093.3835714285715,3120.4384615384615,3120.4384615384615,3099.7638888888887
138,3002.102702702703,3002.102702702703,3002.102702702703,2975.9553571428573,3003.0,3003.0,3003.0,2977.6443478260867,3003.9666666666662,2987.831355932203,2987.831355932203,2963.4294117647055
139,2564.4551282051284,2564.4551282051284,2564.4551282051284,2548.6,2566.359748427673,2566.359748427673,2566.359748427673,2550.801875,2572.5265432098763,2572.5265432098763,2572.5265432098763,2557.1742331288347
140,2522.2945945945944,2547.3306666666667,2547.3306666666667,2515.4513157894735,2523.3155844155845,2503.7858974358974,2503.7858974358974,2474.732911392405,2482.8112499999997,2482.8112499999997,2482.8112499999997,2461.441463414634
141,1610.8265151515152,1634.0533834586467,1634.0533834586467,1623.1679104477612,1626.7846715328467,1625.8659420289855,1625.8659420289855,1615.5287769784172,1601.1584507042253,1612.472027972028,1612.472027972028,1602.4819444444445
142,2957.6792079207917,2957.6792079207917,2967.113725490196,2947.166346153846,2933.717142857143,2971.191509433962,2971.191509433962,2943.0796296296294,2930.161467889908,2974.3054545454543,2975.6180180180177,2951.230357142857
143,3045.3245614035086,3045.3245614035086,3045.3245614035086,2995.810344827586,3125.6101694915255,3125.6101694915255,3125.6101694915255,3049.72131147541,3120.7580645161293,3120.7580645161293,3120.7580645161293,3073.3031746031747
144,2707.5086687306502,2707.5086687306502,2707.5086687306502,2700.0074074074073,2724.1021406727828,2724.1021406727828,2724.1021406727828,2716.6323170731707,2708.9161094224924,2743.2414414414416,2743.2414414414416,2735.5883233532936
145,1404.3403846153847,1404.3403846153847,1404.3403846153847,1388.356329113924,1405.076875,1405.076875,1405.076875,1396.908695652174,1393.6337423312882,1405.806707317073,1402.1957575757574,1392.160479041916
146,2043.7927710843371,2043.7927710843371,2043.7927710843371,2023.2845238095238,2039.0341176470588,2039.0341176470588,2039.0341176470588,2019.0488372093025,2034.4850574712646,2022.7295454545456,2022.7295454545456,2004.0977528089888
147,1232.7788273615633,1232.7788273615633,1232.7788273615633,1229.2185064935065,1233.685852090032,1231.7317307692308,1231.7317307692308,1228.2357827476037,1233.9006369426752,1232.432911392405,1232.432911392405,1225.6396226415095
148,2873.4349056603774,2873.4349056603774,2875.0855799373044,2866.7721874999997,2872.4644859813084,2873.8978260869562,2868.0962848297213,2859.989197530864,2865.6323076923077,2861.7262996941895,2861.7262996941895,2853.7774390243903
149,5064.001249999999,5061.976543209877,5061.976543209877,5111.392771084337,5111.392771084337,5095.36,5095.36,5039.186046511628,5022.136363636364,5022.136363636364,5022.136363636364,4968.54382022472
150,2520.225,2520.225,2520.225,2498.137614678899,2500.9,2521.963963963964,2521.963963963964,2500.530357142857,2503.1982300884956,2523.6877192982456,2508.264347826087,2487.6284482758624
151,1557.002857142857,1557.002857142857,1557.002857142857,1531.4944444444445,1531.4944444444445,1531.4944444444445,1531.4944444444445,1555.2175675675676,1555.2175675675676,1555.2175675675676,1555.2175675675676,1539.6213333333335
152,1210.3826086956522,1210.3826086956522,1210.3826086956522,1187.336170212766,1183.4333333333334,1183.4333333333334,1183.4333333333334,1162.1959183673468,1162.1959183673468,1251.521568627451,1251.521568627451,1230.2769230769231
153,2397.019111111111,2397.019111111111,2397.019111111111,2397.845575221239,2407.1013157894736,2407.1013157894736,2407.1013157894736,2416.180786026201,2432.3452173913042,2425.157575757576,2425.157575757576,2414.9844827586207
154,2286.058115183246,2286.058115183246,2286.058115183246,2274.8536458333333,2284.8764102564105,2290.3617346938777,2290.3617346938777,2279.4274111675127,2307.2960000000003,2289.931683168317,2289.931683168317,2279.186699507389
155,3087.163716814159,3098.2334801762113,3098.2334801762113,3083.4410480349343,3095.013043478261,3095.013043478261,3100.6623376623374,3088.177586206896,3097.5350427350427,3097.5350427350427,3097.5350427350427,3081.1186440677966
156,2132.1396694214877,2132.1396694214877,2132.1396694214877,2178.565573770492,2196.782258064516,2196.782258064516,2196.782258064516,2179.7744,2193.9825396825395,2197.5417322834646,2174.866666666667,2158.595384615385
157,1372.8351351351353,1365.9348214285715,1359.1566371681417,1347.9008771929825,1347.9008771929825,1347.5273504273505,1347.5273504273505,1336.5666666666666,1341.6363636363637,1339.655737704918,1326.9193548387098,1317.2552
158,3024.6799270072993,3024.6799270072993,3019.499272727273,3009.6452898550724,3018.640647482014,3018.640647482014,3030.760215053763,3021.0471428571427,3034.8227758007115,3024.4282685512367,3024.4282685512367,3014.820070422535
159,1566.3796875,1566.3796875,1566.3796875,1555.0131782945737,1568.4862595419847,1568.4862595419847,1568.4862595419847,1557.394696969697,1570.5305970149254,1561.5637037037038,1554.7139705882353,1544.0379562043797
160,3130.3308333333334,3124.9561983471076,3100.1614754098364,3075.6089430894312,3103.7912,3103.7912,3102.1738095238097,3078.4094488188975,3104.65625,3105.6744186046512,3090.246153846154,3067.2015267175575
161,3243.109090909091,3243.109090909091,3243.109090909091,3212.968,3217.958823529412,3217.958823529412,3205.1631067961166,3176.3682692307693,3182.3361904761905,3181.861320754717,3181.861320754717,3161.834259259259
162,2506.54375,2506.54375,2484.4876543209875,2478.893975903615,2484.5380952380956,2484.5380952380956,2484.5380952380956,2456.235294117647,2484.632183908046,2468.8977272727275,2468.8977272727275,2441.920224719101
163,3193.2911877394636,3193.2911877394636,3193.2911877394636,3181.585877862595,3174.0625,3182.78679245283,3182.78679245283,3171.310902255639,3167.110820895522,3185.9282527881037,3185.9282527881037,3174.5833333333335
164,2092.730555555556,2092.730555555556,2092.730555555556,2154.6473684210528,2154.6473684210528,2154.6473684210528,2154.6473684210528,2104.528205128205,2104.528205128205,2104.528205128205,2104.528205128205,2104.528205128205
165,3545.802608695652,3538.511206896552,3538.511206896552,3510.18547008547,3510.18547008547,3531.1403361344537,3531.1403361344537,3503.7533333333336,3503.7533333333336,3561.183606557377,3561.183606557377,3534.2154471544713
166,1691.9407766990291,1691.9407766990291,1691.9407766990291,1676.7269230769232,1699.2037735849058,1699.2037735849058,1699.2037735849058,1684.3953271028035,1706.1128440366972,1706.1128440366972,1693.6027272727272,1679.2882882882882
167,2826.704444444444,2826.704444444444,2826.704444444444,2817.762867647059,2829.1336996336995,2829.1336996336995,2829.1336996336995,2819.4003649635033,2831.542391304348,2831.542391304348,2826.554873646209,2816.955395683453
168,2699.462962962963,2691.1705069124423,2691.1705069124423,2679.5619266055046,2686.906392694064,2691.359728506787,2684.641891891892,2673.3134529147983,2687.4706666666666,2688.225221238938,2688.225221238938,2677.0427312775328
169,2504.992405063291,2504.992405063291,2504.992405063291,2494.85756302521,2503.39625,2526.61867219917,2526.61867219917,2516.544214876033,2524.7651639344263,2517.3171428571427,2517.3171428571427,2507.370325203252
170,2603.8115789473686,2603.8115789473686,2603.8115789473686,2578.251041666667,2609.0216494845363,2600.6132653061227,2600.6132653061227,2575.9424242424243,2605.813,2597.686138613861,2597.686138613861,2555.083495145631
171,2914.2659340659343,2925.197826086957,2925.197826086957,2894.5763440860214,2924.058947368421,2924.058947368421,2924.058947368421,2894.459375,2924.918556701031,2923.041836734694,2903.6171717171715,2875.3779999999997
172,3060.303135888502,3060.303135888502,3060.303135888502,3068.0408304498274,3068.6751724137935,3071.205498281787,3071.205498281787,3061.588698630137,3062.238566552901,3064.7649659863946,3054.5300675675676,3045.139393939394
173,1669.2217948717948,1669.2217948717948,1669.2217948717948,1650.992405063291,1650.992405063291,1658.3999999999999,1658.3999999999999,1641.2048780487803,1641.2048780487803,1683.7741176470586,1683.7741176470586,1667.6767441860466
174,3249.0027210884355,3243.2662162162164,3243.2662162162164,3222.2308724832214,3224.2693333333336,3276.463157894737,3276.463157894737,3255.7039215686277,3255.7039215686277,3261.036305732484,3257.105696202532,3237.0748427672956
175,1976.287074829932,1976.287074829932,2005.5013513513513,1995.5919999999999,2007.0582781456953,2007.0582781456953,2007.0582781456953,1994.0437908496733,1996.5824675324677,1999.6839743589744,1999.6839743589744,1987.6197452229299
176,3400.367619047619,3391.6849056603774,3391.6849056603774,3335.6314814814814,3382.203669724771,3382.203669724771,3382.203669724771,3352.6145454545454,3374.996428571428,3355.3061946902653,3355.3061946902653,3326.9421052631583
177,2472.9940594059403,2472.9940594059403,2472.9940594059403,2454.114563106796,2454.114563106796,2469.623076923077,2469.623076923077,2447.927619047619,2447.927619047619,2451.396261682243,2451.396261682243,2430.5416666666665
178,2800.9732394366197,2800.9732394366197,2800.9732394366197,2765.741666666667,2765.741666666667,2765.741666666667,2765.741666666667,2767.2202702702702,2767.2202702702702,2767.2202702702702,2767.2202702702702,2732.7933333333335
179,1979.2363636363636,1979.2363636363636,1979.2363636363636,1964.951127819549,1977.5444444444445,1977.5444444444445,1977.5444444444445,1951.4795620437958,1953.6572463768116,1954.5907142857143,1954.5907142857143,1941.2333333333336
180,2534.2972972972975,2534.2972972972975,2534.2972972972975,2529.355172413793,2526.640076335878,2538.987452471483,2538.987452471483,2530.0537878787877,2537.5554716981133,2541.296629213483,2545.844029850746,2536.998513011152
181,981.9757575757576,981.9757575757576,981.9757575757576,955.5323529411766,955.5323529411766,955.5323529411766,955.5323529411766,930.3514285714285,930.3514285714285,932.2861111111112,963.845945945946,940.1368421052633
182,1843.7761904761905,1843.7761904761905,1843.7761904761905,1823.115294117647,1848.2160919540229,1848.2160919540229,1848.2160919540229,1828.265909090909,1858.082222222222,1858.082222222222,1858.082222222222,1838.578021978022
183,1936.65,1934.091286307054,1934.091286307054,1922.259670781893,1932.131020408163,1932.131020408163,1932.131020408163,1925.7655870445344,1935.4502008032127,1935.4502008032127,1935.4502008032127,1928.0088
184,2852.5251012145745,2856.345564516129,2856.345564516129,2849.7712,2852.6380952380955,2852.6380952380955,2850.0584980237154,2839.618503937008,2836.584046692607,2832.1127906976744,2832.1127906976744,2822.0525096525093
185,4014.0014423076927,4014.0014423076927,4021.58995215311,4008.1985781990525,4019.0089201877936,4019.0089201877936,4026.3967289719626,4009.086976744186,4009.086976744186,4019.689861751152,4019.689861751152,4002.714220183486
186,1467.0938461538462,1467.0938461538462,1467.0938461538462,1449.3151515151515,1449.3151515151515,1449.3151515151515,1449.3151515151515,1431.0089552238808,1437.3565217391306,1437.3565217391306,1437.3565217391306,1420.807142857143
187,3265.598795180723,3265.598795180723,3265.598795180723,3207.572093023256,3243.2206896551725,3243.2206896551725,3243.2206896551725,3211.7822222222226,3218.147252747253,3251.74347826087,3251.74347826087,3194.696808510638
188,2144.615,2144.615,2144.615,2134.4293532338306,2149.5658415841585,2160.410344827586,2160.410344827586,2150.3,2149.5278048780488,2160.214563106796,2160.214563106796,2143.554066985646
189,2612.2023668639054,2612.2023668639054,2612.2023668639054,2598.4876470588238,2622.7087209302326,2606.8097701149427,2606.8097701149427,2593.578285714286,2616.773863636364,2607.405617977528,2594.235754189944,2581.4166666666665
190,2950.3479452054794,2950.3479452054794,2940.1190909090906,2920.9756756756756,2929.2717488789235,2929.2717488789235,2929.2717488789235,2945.2164444444443,2945.2164444444443,2952.619823788546,2952.619823788546,2941.1732456140353
191,3147.178676470588,3130.775912408759,3130.775912408759,3109.5695652173913,3123.2561151079135,3106.096453900709,3106.096453900709,3156.4832167832164,3169.3687499999996,3147.3705479452055,3158.6129251700677,3138.3797297297297
192,2425.080487804878,2425.080487804878,2425.080487804878,2398.9783132530124,2420.2761904761905,2420.2761904761905,2420.2761904761905,2394.9470588235295,2394.9470588235295,2415.796511627907,2398.3735632183907,2374.2761363636364
193,1603.1109090909092,1597.0468468468468,1597.0468468468468,1583.7375,1599.6601769911506,1601.3122807017544,1601.3122807017544,1576.183620689655,1585.0025423728812,1586.7084033613444,1586.7084033613444,1574.2725
194,1133.9420731707316,1133.9420731707316,1133.9420731707316,1128.0727272727272,1133.3393393393394,1130.0269461077844,1130.0269461077844,1126.9358208955223,1126.76706231454,1130.910029498525,1130.910029498525,1127.825882352941
195,3090.713333333333,3090.713333333333,3090.713333333333,3070.901986754967,3088.6679738562093,3088.6679738562093,3088.6679738562093,3069.305194805195,3083.8,3069.6369426751594,3069.6369426751594,3050.8354430379745
196,1406.3,1406.3,1406.3,1380.2021739130435,1380.2021739130435,1380.2021739130435,1380.2021739130435,1353.3914893617023,1353.3914893617023,1421.8625,1421.8625,1396.44693877551
197,2509.7859060402684,2509.7859060402684,2504.201337792642,2493.675747508306,2498.2092409240927,2498.2092409240927,2498.2092409240927,2490.781907894737,2502.2571895424835,2514.6537459283386,2514.6537459283386,2507.275324675325
198,2575.9158878504672,2575.9158878504672,2575.9158878504672,2553.796296296296,2561.3454545454547,2560.2702702702704,2560.2702702702704,2539.026785714286,2539.026785714286,2545.6608695652176,2545.6608695652176,2525.546153846154
199,2359.43785046729,2358.6,2358.6,2353.398372093023,2349.425635103926,2363.2667431192663,2363.2667431192663,2358.133180778032,2354.1913636363633,2349.4630385487526,2348.8986425339367,2343.853724604966
200,1157.5369863013698,1157.5369863013698,1157.5369863013698,1150.715306122449,1149.2239864864864,1155.8360269360269,1155.8360269360269,1152.2892617449666,1150.056953642384,1156.5353135313533,1156.5353135313533,1153.0013157894737
201,1555.4409638554218,1564.724705882353,1564.724705882353,1549.0639534883721,1549.0639534883721,1546.2011494252874,1550.221590909091,1535.5808988764047,1535.5808988764047,1532.9633333333334,1520.5131868131868,1500.115053763441
202,3463.4955223880597,3463.4955223880597,3463.4955223880597,3438.7140740740742,3470.6720588235294,3461.0175182481753,3461.0175182481753,3436.718115942029,3436.718115942029,3458.572142857143,3458.572142857143,3434.9744680851068
203,3288.0586956521743,3288.0586956521743,3288.0586956521743,3255.697849462366,3301.3884210526317,3301.3884210526317,3280.540625,3249.313402061856,3302.377777777778,3303.3540000000003,3300.3504950495053,3270.246078431372
